item,cnt
skate,7
joanne,2
conway,2
who,38
be,282
hope,10
to,252
become,5
the,685
first,25
woman,6
for,112
more,14
than,16
20,9
year,21
win,24
five,13
successive,3
title,11
make,33
a,208
strong,2
start,8
at,107
electic,1
british,14
championship,13
in,201
basingstoke,3
18-year-old,1
from,71
north,4
shields,1
beat,15
off,9
eight,6
opponent,11
and,205
tendon,2
injury,10
take,25
lead,12
after,26
opening,5
compulsory,1
figure,1
soccer,3
ball,12
deny,6
vulture,2
over,29
mills,4
by,70
russell,1
thomas,1
one,16
former,6
england,45
international,11
step,2
into,19
another,4
's,128
shoe,1
yesterday,16
when,29
alan,2
succeed,4
mick,4
as,42
managerial,2
upheaval,1
continue,3
earnest,1
but,58
that,71
he,129
have,153
trample,1
on,83
foot,4
since,8
arrive,3
stoke,2
city,3
less,4
three,13
week,14
ago,8
1966,1
world,32
cup,31
winner,9
caretakership,1
of,215
pottery,1
club,21
say,23
i,21
not,40
back,12
know,3
lose,11
job,5
see,7
side,14
only,18
two,28
second,22
division,12
game,34
last,39
30,1
while,9
spend,2
£1,2
million,14
result,4
especially,1
dooming,1
6-0,1
defeat,10
swindon,21
saturday,7
tell,6
they,141
own,3
story,2
even,9
if,11
arrival,2
victoria,2
ground,8
colchester,1
first-team,2
coach,9
point,10
promotion,1
there,12
no,13
treachery,1
come,12
work,4
with,68
shoulder,5
44,3
aim,2
great,6
manager,10
country,6
will,49
give,13
chance,5
achieve,2
it,51
turn,7
around,5
must,7
apply,2
advertised,1
post,2
which,22
attract,3
full-back,4
mike,3
pejic,1
port,1
vale,2
hull,1
set,5
name,10
new,30
press,5
conference,6
this,36
morning,5
among,4
tout,1
sacked,1
colin,1
appleton,1
peter,5
reid,1
cyril,1
knowles,1
terry,2
dolan,1
bristol,2
rover,9
chairman,7
denis,1
dunford,1
third,16
would,13
reluctant,1
part,8
goalkeeper,5
nigel,2
martyn,2
striker,9
gary,1
penrice,2
crystal,1
palace,1
offer,4
b,14
squad,7
monday,3
watford,1
"£500,000",1
reject,1
think,2
consider,1
high,2
bid,2
andy,4
platt,1
late,3
recruit,4
agree,1
deal,5
aston,1
villa,1
keep,5
