item,cnt
religious,10
education,9
encrust,2
in,115
myth,2
and,87
fantasy,2
professional,1
teacher,5
like,9
marjorie,2
b,2
clark,2
point,2
of,127
view,7
today,1
be,158
do,13
valuable,1
work,4
many,7
secondary,2
school,9
try,2
to,112
separate,1
the,250
fact,6
about,18
religion,4
from,18
with,29
which,15
they,35
have,60
become,3
good,7
re,1
teaching,3
historical,1
literature,1
main,1
world,4
it,50
allow,4
young,4
study,1
belief,3
attitude,5
hold,3
by,22
adherent,1
these,4
also,3
humanist,1
unfortunately,2
there,11
especially,3
denominational,1
sector,1
where,2
this,24
strictly,1
educational,3
approach,1
not,32
follow,1
primary,2
class,3
expect,2
polymath,1
devote,1
10,2
per,6
cent,5
time,12
if,7
obey,1
official,3
guideline,1
teach,4
a,100
detailed,1
programme,1
moral,4
draw,1
up,9
curriculum,1
committee,1
argue,2
that,33
since,3
god,11
death,2
suffer,1
purpose,1
life,11
all,15
at,21
heart,1
child,8
sometimes,1
ask,3
question,4
should,9
only,9
matter,4
but,25
subject,1
both,5
assessment,1
procedure,1
inspection,1
we,17
own,6
idea,1
answer,1
big,1
ought,2
leave,8
discretion,1
pupil,1
learn,2
's,24
problem,1
pace,1
attempt,1
codify,1
mistake,1
will,11
unnecessarily,1
tie,1
hand,2
department,3
as,25
for,31
worship,2
or,13
observance,3
legislation,2
call,4
i,18
agree,3
entirely,1
compulsory,1
act,2
can,7
never,2
educationally,1
justify,1
trouble,1
scottish,2
disagree,2
insist,2
must,3
reinstate,1
reinforce,1
now,8
lay,2
itself,1
open,2
serious,1
criticism,1
on,31
several,2
ground,2
1,1
undemocratically,1
impose,1
reluctant,2
2,1
fail,4
understand,1
vital,1
distinction,1
between,2
indoctrination,1
3,1
make,3
clear,1
parent,1
law,1
give,5
full,2
right,6
withdraw,1
instruction,1
holy,4
bat-poo,1
troubled,1
church,33
england,2
hard,1
heel,1
furore,1
woman,2
priest,12
contend,1
something,5
equally,1
knotty,1
fatal,1
british,2
tendency,1
kind,1
animal,2
any,6
case,4
appalling,1
bat,5
foul,1
probably,1
declare,1
an,20
interest,4
lover,1
put,3
test,1
suspect,2
anti-bat,2
vote,4
would,8
close,2
second,2
anti-rat,1
faction,1
take,12
out,7
david,2
attenborough,1
still,3
fondly,1
remember,2
he,64
early,5
television,2
day,5
stand,3
knee-deep,1
bat-dropping,1
century,1
few,4
hundred,3
assorted,1
enthusiast,3
country,3
chance,2
go,9
solidly,1
need,2
dirty,1
little,3
flying,1
mouse,1
protected,2
species,1
free,1
flit,1
well,4
dropping,1
wherever,1
fancy,1
under,3
1981,1
wildlife,1
countryside,1
cottage,1
village,1
hall,1
ceiling,2
come,7
high,4
list,2
favourite,1
drop,1
place,4
anyone,1
who,13
such,3
sag,1
strain,1
sympathise,1
week,8
debate,2
synod,1
distract,1
vicar,1
want,1
action,3
against,8
furry,1
pest,1
quite,1
too,2
whether,4
evict,1
unwelcome,1
unsavoury,1
tenant,1
belfry,1
elsewhere,1
another,2
encouraging,1
sponsor,2
lord,1
help,4
conservation,1
trust,2
counter,1
movement,1
genuine,1
progress,1
strong,1
line,1
wild-eyed,1
think,5
through,2
consequence,1
soft-hearted,1
feeling,1
when,10
get,3
society,4
prevention,2
bird,1
least,4
seagull,1
starling,1
thankful,1
live,1
loft,1
religiously,1
bob,4
kernohan,6
mention,1
last,6
possible,1
candidate,1
moderator,2
general,1
assembly,1
scotland,2
outside,3
kirk,1
1964,1
pretty,1
safe,3
conservative,4
seat,1
glasgow,1
pollok,1
apparently,1
photograph,1
dark,1
dashing,1
look,5
some,9
jewish,2
bigot,2
decide,2
then,4
irish-sounding,1
name,2
suggest,1
catholicism,2
other,5
finally,1
word,3
around,2
far,2
either,1
catholic,16
mr,3
orange,1
order,6
tory,1
voter,1
appropriate,1
electoral,1
step,1
funnily,1
enough,4
296,1
so,3
bigoted,1
rt,1
hon,1
rd,1
mp,1
might,6
secretary,3
state,3
keep,3
faith,7
lose,3
way,5
frank,1
farragher,1
report,1
galway,17
impact,1
digital,28
job,9
loss,3
people,15
west,2
ireland,4
city,10
no,5
more,8
than,6
next,1
past,3
year,6
bishop,2
love-child,1
affair,1
over,3
prayer,3
politician,1
save,2
computer,2
plant,7
tourist,2
university,4
population,1
"55,000",1
regard,3
part,1
landscape,1
secure,2
recession-free,1
70s,1
akin,1
position,1
civil,1
service,2
once,2
forever,1
street,2
hardware,2
manufacturing,1
800,2
wayside,1
last-minute,1
trip,1
boston,2
employment,2
minister,4
ruari,1
quinn,1
local,1
mayor,2
padric,1
mccormack,1
face-saving,1
exercise,1
see,2
friday,1
meeting,1
county,1
council,1
independent,1
councillor,1
joe,1
brennan,1
public,1
representative,1
note,1
liberal,2
man,5
propose,3
spirit,1
guide,1
news,2
back,2
pray,1
concentrate,1
number,1
unemployed,1
increase,1
human,2
being,1
say,12
morning,2
780,1
employee,3
wake,1
hangover,1
after,8
night,2
mourning,1
stare,1
into,3
uncertain,1
future,1
wish,1
divine,1
intervention,1
could,4
upon,1
extract,1
present,1
strait,1
workforce,1
loyal,1
dedicate,1
one,7
company,8
ethos,2
co-operation,1
orient,1
finish,1
level,2
unthinkable,1
thinking,1
permeate,2
walk,3
region,3
worker,7
always,3
car,4
loan,2
mortgage,3
perceive,1
well-paid,1
self-esteem,1
type,3
renege,1
"£60,000",1
"£10,000",1
term,4
synonymous,1
middle,1
upper,1
end,1
housing,1
market,2
average,1
three-bedroomed,1
semi-detached,1
fetching,1
"£55,000",1
typical,1
purchaser,1
often,4
dip,1
"£70,000-£80,000",1
frightening,1
thought,1
former,3
rate,1
14,1
even,6
every,2
dog,3
know,3
impending,1
closure,1
talk,3
publicly,1
plight,1
whole,2
everything,2
within,1
paper,1
survive,4
seem,7
lost,1
',1
repay,1
escape,1
severe,1
cut,2
hit,1
just,4
350,1
software,1
multinational,2
hatchet,1
thermo-king,1
baird,1
northern,1
telecom,1
crown,1
control,1
major,3
employer,1
third,1
hospital,1
industry,1
same,4
respect,1
awe,1
cinderella,1
she,3
fairy,2
godmother,2
model,2
union,3
forget,1
happy,1
ending,1
"450,000sq",1
ft,1
factory,2
edge,1
famous,1
ballybrit,2
racecourse,1
rich,2
race,1
summer,1
festival,1
influence,1
corner,1
add,1
"2,000",1
depending,1
directly,1
supply,2
financial,1
estimate,1
£100,1
million,2
