item,cnt
common,2
flat-faced,1
characterless,1
train,5
toy-like,1
docklands,1
railway,2
still,2
gec,1
mowlem,1
amec,1
greater,1
consider,2
employ,1
inspired,1
industrial,1
mancunian,1
visitor,1
conurbation,1
mechanical,1
millipede,1
well,4
twenty-first,1
century,2
now,2
longer,1
enhance,1
serve,2
chance,1
fresh,1
start,2
alone,2
croydon,1
southampton,1
tramway,1
refer,1
supertram,4
network,1
implication,1
being,1
new-generation,1
altogether,1
dynamic,1
pre-war,1
predecessor,1
what,2
really,1
mean,1
hybrid,1
between,1
lightweight,1
suburban,2
slip,1
essential,1
shopping,1
mall,1
leisure,1
theme,1
park,1
amusement,1
arcade,1
head,2
out,4
reserved,1
existing,1
low-cost,1
replacement,2
rail,1
ageing,1
fleet,1
multiple-unit,1
those,2
rasping,1
change,1
gear,1
accompaniment,1
voluminous,1
cloud,1
acrid,1
exhaust,1
fume,1
blessing,1
spotter,1
perform,1
some,1
same,2
function,1
exact,1
concept,1
spread,1
major,1
during,1
decade,1
use,7
fabric,3
take,2
care,4
clothes,5
require,2
mothball,2
write,4
jo,2
levin,2
hoard,1
vice,1
current,1
exhibition,1
indian,1
dress,5
liberty,1
regent,1
october,1
21,1
garment,3
buy,1
empire,1
wife,1
store,4
trunk,1
christening,1
lace,1
evening,1
gown,1
surviving,1
piece,2
need,1
if,4
deteriorate,1
wedding,1
vanish,1
lady,1
maid,1
method,1
storage,3
hang,1
shroud,1
plastic,2
coathanger,1
less,1
item,1
value,1
sentimental,1
worth,1
trouble,2
proper,1
lynda,1
hillyer,1
textile,8
conservation,3
victoria,2
albert,2
concerned,1
fragile,3
valuable,2
tutankhamun,1
basic,3
rule,1
recommend,1
apply,1
fade,2
supply,1
energy,1
process,3
fibre,2
shredded,1
silk,1
curtain,1
trust,2
mansion,1
pack,2
swathe,1
support,3
acid-free,6
tissue,6
paper,15
normal,1
like,6
contain,2
acid,1
encourage,2
decay,1
gradual,1
yellowing,1
few,3
acidic,2
condition,1
particularly,1
cellulose,1
especially,1
risk,1
wood,1
drawer,2
wardrobe,1
chest,1
compartment,3
heavy,2
best,1
flat,1
dust-free,1
shelf,1
ideally,1
insert,1
sausage-shaped,1
fold,1
permanent,1
cause,2
microscope,1
crack,1
pad,3
bulk,1
shoe,1
hanger,3
three,2
usual,1
extent,1
polyester,1
wadding,1
can,4
shoulder,2
packed,1
costume,1
foam,1
padding,1
coat,1
sure,1
whole,1
area,1
should,2
fit,1
breadth,1
skirt,1
separately,1
tape,1
dust-cover,1
wash,1
every,2
dust,2
abrasive,1
metallic,1
particle,1
course,1
everything,2
attract,1
moisture,1
air,2
growth,1
mould,2
check,2
moth,1
flourish,1
unhindered,1
muslin,1
let,1
touch,1
specialist,2
dry,1
cleaning,2
antique,1
bernard,1
dore,2
dealer,1
telephone,1
before,1
0304,1
373684,1
271,1
sandown,1
road,1
deal,2
kent,1
expensive,1
price,2
vary,1
wildly,1
though,1
worthwhile,1
article,1
mr,5
estimate,1
advance,1
gallery,2
register,1
conservator,2
reference,1
leaflet,1
how,2
choose,1
restorer,1
7,1
st,1
square,2
sw1y,1
4ju,1
compare,1
room,1
96,1
101,1
include,1
sample,1
ancient,1
egyptian,1
present,2
update,2
ream,1
recycle,1
papersave,3
commercial,1
stationer,1
merchant,1
scotland,1
exclusively,1
recycled,3
product,1
dismiss,1
myth,1
sub-standard,1
offer,2
watermarked,2
business,1
case,1
cheap,1
virgin',1
stationery,1
printing,1
duplicator,1
computer,1
note-pad,1
kitchen,1
toilet,2
coloured,1
texture,1
plain,1
come,2
primarily,1
source,1
quite,2
lot,2
scottish,1
small,1
amount,1
import,1
germany,1
america,1
84p,1
two,1
writing,1
£9,1
500,3
sheet,2
£10,1
envelope,1
standard,1
£26,1
"1,000",1
split,1
£27,1
plate,1
class,2
maryse,1
boxer,2
simple,2
beautiful,1
tableware,1
add,1
dorado,2
decoration,1
ms,1
philosophy,1
china,1
flexible,1
away,2
50-piece,1
matching,1
bridal,1
set,2
advocate,1
setting,1
separate,1
yet,1
related,1
combine,1
accord,1
mood,1
meal,1
eight,1
four,1
oblong,1
lotus,1
six,1
scalloped-edged,1
petal,1
single,1
edge,2
concentric,1
circle,1
scope,1
rich,1
formal,1
joseph,1
sloane,1
sw1,1
princes,1
glasgow,1
pin-stripe,1
inter-city,1
twentieth-century,1
equivalent,1
left,1
management,1
consultant,1
jeremy,1
young,5
who,1
travel,2
i,21
across,1
atlantic,1
reveal,2
flight,2
york,1
sit,2
club,1
continuously,1
seven-hour,1
hostess,1
inquire,1
pass,1
aisle,1
compliment,1
10,1
ago,1
girlfriend,1
ask,1
another,1
reply,1
yourself,1
teach,1
casting-on,1
folkestone,1
period,1
pink,1
suit,1
knitting,3
second,1
glance,1
passers-by,1
usually,1
ensure,1
myself,1
beginning,1
challenge,1
therapeutic,1
satisfying,1
reach,1
stage,1
where,1
television,1
programme,1
too,1
attention,1
fancy,1
dimensional,1
fiddly,1
bit,1
quickly,1
needle,1
result,1
achieve,1
rapidly,1
love,1
friend,1
apart,1
scarf,1
three-foot,1
banana,1
cushion,1
numerous,1
tie,2
moss,1
curl,1
drain,1
pipe,1
detrimental,1
career,1
think,1
when,1
reuters,1
colleague,1
boss,1
impressed,1
hobby,1
apparently,1
staff,1
character,1
anywhere,1
yes,1
pub,1
