item,cnt
in,13
good,1
faith,2
open,1
space,1
the,31
gospel,1
truth,2
november,1
28,1
be,33
interesting,1
for,4
assumption,1
it,10
author,1
jayne,6
greenwell,7
deem,1
to,22
fact,4
example,2
no,1
child,7
of,21
practising,1
religious,8
parent,3
will,5
miss,1
out,3
on,3
education,4
provide,3
at,3
home,2
who,2
say,1
so,2
may,2
sunday,1
school,3
but,4
i,12
would,2
think,1
that,12
average,1
christian,1
have,7
same,2
feeling,1
unease,1
about,4
discuss,2
with,8
as,9
they,10
do,4
sex,1
also,2
assume,1
existence,1
god,4
not,11
a,10
matter,1
opinion,1
people,2
react,2
reality,2
perception,2
real,1
and,15
can,5
understand,4
she,8
he,10
what,3
thank,1
when,3
want,1
thankful,1
son,4
bear,1
if,4
then,1
atheist,1
fear,1
kid,1
learn,1
something,1
nothing,1
how,3
affect,1
anything,1
terry,1
wynn,1
member,1
european,1
parliament,1
merseyside,1
east,1
someone,1
involved,1
share,1
's,5
concern,1
agree,1
solution,1
re,3
take,1
curriculum,1
too,2
important,1
enable,2
religion,2
influence,1
individual,1
society,2
explore,2
form,1
own,2
belief,3
value,1
including,1
atheism,1
however,1
denounce,1
kind,2
describe,1
because,1
impose,1
rather,1
than,1
this,2
respect,1
contradict,1
approach,1
general,1
which,2
acquire,1
critical,1
skill,1
achieve,1
make,1
knowledge,1
or,3
way,2
teach,3
young,1
receive,1
little,2
attention,1
teacher,1
give,1
woefully,1
training,1
consequently,1
one,2
mention,1
article,1
probably,1
leave,1
once,1
w,1
owen,1
cole,1
chichester,1
iwould,1
urge,1
concerned,1
instruction,1
aged,1
four,1
believe,2
jesus,1
fairy,1
witch,1
sea,1
monster,1
father,1
christmas,2
confident,1
reach,1
teen,1
challenge,1
possibly,1
reject,2
early,1
other,1
fantasy,1
an,1
aphorism,1
parents-in-law,1
order,1
respond,1
argument,1
persuader,1
essential,1
thoroughly,1
familiar,1
content,1
bible,1
worry,1
ms,1
you,2
lesson,1
ammunition,1
need,1
oppose,1
traditional,1
jane,1
p,1
sutherland,1
reading,1
overlook,1
christianity,1
soil,1
root,1
ethnic,1
british,1
ground,1
most,1
praise-worthy,1
effort,1
reflect,1
minority,1
culture,1
we,4
base,1
festival,1
hindu,1
moslem,1
sikh,1
jewish,1
right,2
know,2
why,3
easter,1
cross,1
war,1
memorial,1
coronation,1
service,1
centre,1
every,1
english,2
village,1
parish,1
church,1
literature,1
resonate,1
biblical,1
imagery,1
even,1
more,1
tell,1
force-feeding,1
doctrine,1
sympathise,1
reservation,1
should,1
careful,1
get,1
throw,1
bathwater,1
anne,1
kiggell,1
editor,1
prep,1
london,1
sw14,1
page,1
wom,1
another,1
day,1
december,1
7,1
1786,1
fair,1
become,1
eminent,1
thomas,1
kempis,1
john,1
bunyan,1
expect,1
henceforth,1
see,1
birthday,1
insert,1
among,1
wonderful,1
event,1
poor,1
robin,1
aberdeen,1
almanacks,1
along,1
black,1
monday,1
battle,1
bothwell,1
bridge,1
robert,1
burns,1
gavin,1
hamilton,1
letter,1
193l,1
