item,cnt
provincial,1
brocante,1
shop,2
brave,1
remnant,1
another,3
age,1
such,3
bride,1
treasure,1
day,4
easy,1
thanks,1
ironing,2
paris,1
window,1
pile,4
ever,1
beautiful,1
plenty,1
young,1
bourgeois,1
solve,1
problem,2
heave,1
mother,2
still,2
bonne,1
some,5
female,2
subject,1
likewise,1
other,7
actually,1
iron,2
desperate,1
avoid,1
teach,1
obsessional,1
cleanliness,3
tidiness,3
insist,1
fanatical,1
sabine,2
begin,1
anne-sophie,1
hand,1
live,1
wrack,1
doubt,1
never,2
decide,2
each,1
try,2
suffer,1
feeling,1
agitation,1
anguish,1
horror,1
clothes,5
around,1
neither,1
thing,1
nor,1
inspect,1
scene,1
eventually,1
hate,1
malaise,1
persist,1
feel,2
destabilised,1
vexing,1
mingle,1
mix,1
alas,1
too,1
strain,1
then,3
go,2
together,2
justify,1
run,1
both,2
reach,1
sane,1
accommodation,1
share,2
report,1
longer,1
experience,1
territorial,1
difficulty,1
elaine,1
thought,1
handkerchief,1
napkin,1
after,4
party,1
stupid,1
spit,1
leon,2
madelaine,2
meanwhile,1
chair,2
either,1
side,2
respective,1
refuse,1
bother,1
deep,1
job,1
loud,1
complain,1
resent,1
bad,1
anne,3
pat,3
nine-year,1
guerrilla,1
temperature,2
water,2
30,2
degree,5
60,3
dispute,1
rule,1
existence,1
although,1
rarely,1
speak,1
aside,1
so,1
dried,1
quietly,1
back,1
involved,1
launder,1
shopping,1
cooking,1
fashion,1
france,1
dream,1
just,2
complex,1
call,1
order,1
sue,1
belgrove,3
tackle,1
wilderness,1
marry,1
farmer,1
move,1
350-year-old,1
cottage,1
border,2
oxfordshire,1
buckinghamshire,1
32-year-old,1
agricultural,1
graduate,1
start,1
hack,1
tree,1
giant,1
weed,1
plant,2
sedum,1
aquilegia,1
hide,1
world,1
dig,1
wide,1
herbaceous,1
traditional,1
foxglove,1
bleeding,1
papaver,1
orientale,1
two-year-old,1
daughter,2
die,1
soothe,1
grief,1
little,1
boy,1
design,1
all-white,1
garden,3
beyond,1
lawn,1
later,1
joke,1
open,4
mind,1
contact,1
local,1
ngs,1
organiser,1
suggest,1
following,1
mad,1
dash,1
ready,1
hectic,1
preparation,1
child,1
belgroves,2
alice,1
worth,1
opening,1
300,1
visitor,1
farm,1
single-track,1
drive,1
400,1
afternoon,1
plan,1
twice,1
otherwise,1
view,1
think,1
3,1
july,1
12,1
2,1
pm-6,1
pm,1
