item,cnt
hiya,1
it,58
have,69
be,105
a,33
funny,1
week,6
and,31
loose,1
somebody,1
as,7
well,16
yeah,10
tiger,1
want,17
you,112
bear,2
back,4
he,38
always,2
wanting,1
cheerio,1
then,15
see,6
still,2
get,45
ta,5
little,5
bit,4
of,12
chocolate,3
left,1
not,43
do,46
cold,1
on,13
no,16
gon,4
na,5
carry,2
hi,2
chris,2
good,2
afternoon,1
mhm,4
there,18
arm,1
full,1
aye,23
friday,1
tomorrow,1
thank,1
the,52
lord,1
now,14
mighty,1
frayed,1
cos,2
i,83
go,16
shop,1
oh,8
dear,1
come,9
bye,8
say,16
ta-ta,7
to,31
matthew,6
what,34
where,6
that,29
microphone,1
thing,4
for,9
erm,4
english,1
language,2
research,2
laboratory,1
ah,2
this,8
around,2
with,7
we,15
record,2
conversation,1
different,1
people,1
hope,1
can,10
ask,3
permission,1
dad,3
will,24
box,3
lug,1
give,9
kiss,8
rosie,2
kyle,8
here,4
sorry,5
hey,1
coat,2
hurt,1
smack,3
hit,1
never,2
smacked,1
defiant,1
deserve,1
one,12
right,5
put,10
bed,5
without,1
any,3
supper,1
tonight,1
straight,4
just,5
pyjamas,2
bath,1
friend,3
anybody,1
if,6
keep,5
like,15
lad,3
clever,1
so,8
next,2
out,2
trouble,1
some,9
chance,1
thanks,1
lot,2
rise,1
piece,1
please,1
eat,2
all,7
set,2
look,5
mm,6
off,6
touch,1
show,2
after,2
mummy,3
she,19
tea,4
why,2
at,9
's,4
ice-cream,3
soup,2
yes,5
together,1
first,2
stay,1
these,1
when,3
old,4
door,2
listen,1
matter,1
up,9
card,2
from,2
aunty,1
katrina,2
aha,1
yours,2
send,3
daddy,3
today,5
date,1
seventh,1
tell,2
in,15
garden,4
cage,1
murphy,3
monkey,2
liar,1
than,1
thirty,3
three,5
feel,2
awful,1
four,3
fifty,1
need,2
wee,2
dry,1
bone,2
know,18
er,9
bean,4
spaghetti,1
yuck,1
sausage,3
toast,2
anything,1
pudding,2
drink,3
juice,2
dehydrate,1
run,1
how,2
twenty,10
eight,2
seven,1
since,1
home,2
mean,1
nail,3
varnish,2
more,1
only,2
poofter,1
wear,1
they,21
which,1
mine,1
louise,1
nearest,1
should,6
use,1
own,1
beth,2
would,3
pinch,1
eh,3
ooh,1
scratch,1
last,2
night,1
half,2
five,4
morning,6
very,1
cup,1
careful,1
coffee,1
football,1
time,2
start,1
past,1
by,4
pick,2
work,1
hate,1
nobody,1
seem,1
bloody,2
idle,1
lazy,1
honest,1
rather,1
who,4
school,1
about,1
minute,1
before,1
mother,1
sometimes,2
lucy,2
grandma,3
take,1
unclear,1
dinner,1
shall,1
watch,1
play,1
badminton,2
marvellous,1
suppose,1
make,2
think,2
many,2
tape,1
leave,1
onto,3
fourth,1
'un,1
gan,4
pound,2
wait,1
through,2
letter,3
nineteenth,1
march,1
within,1
day,3
burk,1
money,3
till,1
pay,2
certificate,2
cover,1
self,1
case,1
tax,2
percent,2
bastard,1
twelve,1
hundred,1
computer,1
processed,1
shut,1
down,5
fortnight,1
modernized,1
upgraded,1
fucking,8
nice,2
note,1
hang,1
or,1
cunts,1
sharp,1
enough,1
though,1
could,1
bill,1
yet,2
uh,1
supposed,2
but,3
nae,2
sign,1
ride,2
huh,1
big,2
tit,2
yorkers,1
wan,1
slap,1
quarter,2
swing,1
six,1
weather,1
loft,3
change,1
man,1
stuff,2
hear,1
yesterday,1
foot,1
must,1
bottom,2
foundation,1
way,1
scaffolding,1
fancy,1
fuck,1
dig,1
damp,1
proof,1
membrane,1
bitumen,1
black,1
drain,1
stop,1
hole,1
let,1
water,1
rain,1
enjoy,1
yourselves,1
might,1
finish,1
christmas,1
hand,1
digger,1
try,1
machine,2
malcolm,1
job,3
oxford,1
an,1
bus,1
station,1
multistorey,1
car,1
park,1
asda,1
store,1
weekend,1
terrible,1
wake,1
monday,1
empty,1
vodka,1
bottle,1
cab,1
two,3
telephone,2
each,1
other,1
kick,1
bloke,1
used,1
phone,1
inside,1
shoot,1
