item,cnt
no,402
come,198
on,334
peter,65
you,1479
be,2014
not,899
supposed,11
to,566
have,807
that,730
give,56
mummy,54
thank,24
oh,547
and,581
get,495
a,675
pen,3
too,21
right,76
good,120
boy,47
look,96
here,114
play,27
with,150
rattle,2
there,269
do,831
want,111
just,110
banana,4
ready,13
alright,115
will,316
minute,15
poppet,5
mum,41
she,258
paper,18
back,58
yummy,8
nice,50
like,172
yeah,1075
it,1075
dear,55
nasty,3
medicine,12
ooh,67
then,221
i,1607
switch,9
television,3
off,62
might,35
pay,30
some,96
attention,1
mm,147
yes,52
know,272
what,288
say,275
eh,42
they,519
electric,4
bill,20
sky,1
high,5
well,254
the,847
gas,13
because,25
er,244
central,4
heating,4
both,9
think,182
he,746
used,25
all,150
out,153
of,292
business,9
through,20
now,96
realize,4
only,38
wage,7
bloody,46
grandad,1
's,47
money,47
buy,40
food,6
pension,4
live,10
personal,1
from,38
board,6
if,130
ever,16
anything,28
so,218
basically,2
reckon,6
gon,106
na,135
in,314
shit,5
should,36
enjoy,2
themselves,2
stay,9
this,150
mean,84
decision,1
poll,2
tax,7
down,84
at,127
barnet,1
month,25
nearly,13
part,7
anyway,31
can,208
clear,7
much,49
must,25
home,25
take,88
about,112
eighty,7
quid,39
week,45
or,95
something,55
hundred,29
bad,16
for,225
woman,5
work,49
start,18
very,38
poor,8
payer,2
steady,2
see,129
year,28
dad,24
eighteen,2
leave,37
avenue,2
panel,2
wan,29
form,1
partnership,1
would,152
happy,3
as,55
cos,101
road,9
room,28
expansion,1
which,9
hope,6
reputation,1
but,156
could,59
couple,16
time,62
spraying,1
sprayer,1
whole,11
reason,7
stop,9
cope,3
thing,62
old,44
man,9
spray,4
every,12
undo,2
bolt,1
tight,1
use,17
finger,5
ea,1
each,5
knock,7
agony,2
hit,12
accidentally,1
ha,39
thumb,2
hurt,9
rest,2
day,37
whereas,1
hand,10
okay,27
go,329
five,35
keep,13
other,24
when,96
brother,6
swollen,1
remember,17
show,8
hack,1
pain,4
difference,4
h,2
mine,13
way,39
able,20
contribute,1
enough,22
probably,30
potter,2
restoration,4
job,24
provide,1
half,25
res,1
talk,21
actually,25
vehicle,1
two,60
grand,5
ta,54
guarantee,3
guaranteed,1
one,183
after,14
cut,14
save,8
lot,34
find,22
l,4
locally,1
where,55
travel,2
bus,2
spend,15
ten,18
fare,1
easily,6
walk,10
why,45
ought,9
learn,3
drive,14
fork,3
insurance,11
petrol,1
cheap,13
sense,2
car,43
own,14
shop,8
useless,3
imagine,5
let,20
fit,12
love,28
motor,9
granny,2
brilliant,5
john,13
top,6
range,1
phone,22
up,183
garage,4
four,30
speed,1
gearbox,1
broken,2
ignition,1
break,4
replace,1
erm,65
n,42
mileage,1
rust,1
really,68
bloke,17
speak,6
fairly,2
new,21
never,33
hear,10
before,19
advertise,2
stuff,20
pop,9
dumpling,2
steak,3
kidney,6
ugh,6
great,18
pick,12
make,47
pie,4
smell,7
thursday,4
night,44
friday,13
we,274
number,11
people,23
who,27
deal,5
tell,60
station,2
waggon,1
ford,3
personally,1
real,3
along,8
peugeot,5
price,7
hell,10
spare,4
problem,6
twenty,34
percent,2
discount,5
heat,2
surge,1
grill,6
individual,1
over,43
fifty,14
surprised,4
bit,81
plastic,3
again,29
renault,1
renaults,1
somervilles,2
somewhere,6
main,1
discounter,1
more,38
than,21
last,39
beginning,4
while,13
ai,61
type,4
fair,6
how,75
thanks,11
pretty,12
quiet,1
most,9
suppose,21
check,5
sure,11
still,26
alive,4
escort,1
estate,2
seventy,3
crap,3
an,29
short,2
m,7
o,7
t.,2
mini,2
automatic,1
lesson,1
afford,4
sit,46
sierra,10
three,43
twelve,4
',3
t,8
condition,3
sale,2
seven,6
litre,4
ghia,1
nineteen,3
sound,3
ominous,1
thousand,5
respray,1
magnet,1
idea,7
any,49
dodgy,1
secondhand,1
few,11
cortina,1
g,3
auto,1
excellent,2
round,54
trial,1
ninety,14
pound,35
bugger,3
mother,15
baby,14
nothing,10
always,15
same,10
even,12
appliance,1
today,29
post,11
news,1
far,2
concerned,1
