item,cnt
point,9
fast,3
leg,6
far,11
outright,1
new,10
blue,5
wedding,12
anybody,6
marry,2
canada,6
fix,2
charity,1
match,2
handle,4
onto,2
whoever,9
whichever,1
mi,2
somebody,14
medal,1
friend,1
lots,1
french,6
high,35
stu,1
house,6
six,266
slow,6
england,4
ninth,1
bloke,6
vanden,1
name,12
hang,21
german,6
popoloff,2
hopa,7
wonder,11
bar,3
sleeve,1
germany,3
pandy,1
slip,2
full,1
kirsty,4
fun,4
punch,1
shit,87
each,15
plenty,5
ti,1
speak,3
michael,2
than,46
disgusting,6
hear,20
stephanie,4
fifty,91
van,2
pete,2
stuart,1
banda,1
havvaher,1
gerald,4
sweet,2
joe,2
upset,1
able,7
thursday,2
philip,6
ash,1
guy,2
weeee,1
swede,1
bander,1
bobsleigh,2
fucking,147
life,5
grundy,1
thorpe,1
windy,2
course,16
crap,4
hit,2
lead,1
owe,15
middle,36
harmless,1
thought,1
horrible,1
thirty,14
interested,1
knock,3
seventh,6
co,2
doll,3
by,15
fit,1
even,25
until,7
weight,1
ma,2
month,3
personally,2
position,4
anyway,58
wee,26
oop,2
brookside,1
normally,6
monday,12
lying,1
blame,2
end,9
cake,6
happy,7
terry,4
call,18
lounge,1
taboo,1
mile,6
an,60
tip,4
throw,26
piss,12
sober,1
chocolate,1
sponge,1
feel,4
wrong,13
karen,2
find,24
decide,4
gift,3
voucher,3
twice,11
marks,2
spencers,1
torquay,1
friday,8
hint,1
bastard,19
sort,3
fiver,2
world,3
champion,1
afford,13
skiing,1
multi-millionaire,1
spend,2
joke,4
load,9
likely,3
helicopter,2
myself,7
communal,1
walk,8
mistake,1
sammy,1
feller,1
effect,1
th,4
gear,1
popular,1
hole,6
wage,6
hurry,2
twenty,78
percent,8
expensive,1
wow,8
black,21
bank,41
arse,9
dot,6
fir,1
borrow,2
clockwise,9
grab,5
swap,31
swine,3
thousand,279
b,120
su,1
scrub,1
antic,1
splash,2
against,5
graduation,2
re,1
king,4
rat,2
thanks,6
trouble,6
ju,24
tu,2
lighter,1
double,14
monopoly,8
actual,1
game,34
chance,11
score,5
cock,1
matter,19
low,21
count,16
clo,3
wa,3
prat,2
straight,22
across,2
racecourse,2
chit-chat,1
hundred,299
once,42
earn,1
diploma,28
membership,19
unless,6
land,38
set,7
every,15
target,1
small,2
board,5
dun,2
quarter,7
nine,131
thingy,1
different,8
class,45
whatever,31
eleven,53
exciting,1
beauty,1
football,7
pool,4
eighteen,1
today,4
draw,5
fo,1
no-score,1
remember,13
roll,45
dice,46
moment,12
attempt,1
whoa,2
certain,2
square,5
free,4
parking,1
absolutely,1
skint,5
bingo,6
pat,1
share,1
between,6
arrange,3
steal,1
ice,3
inherit,3
business,1
die,8
someone,12
phillip,9
olive,9
jewellery,3
quartz,1
hire,2
purchase,1
shel,44
happen,11
som,1
divorce,16
art,12
gallery,9
credit,16
instead,4
sell,40
tuition,1
both,47
sixty,10
wi,2
stock,34
exchange,31
person,10
sto,2
plus,39
amount,8
number,28
choose,5
third,1
investment,19
equal,6
jammy,7
twat,4
mike,6
hundreds,9
run,12
anyone,6
short,2
none,6
case,3
honest,4
con,1
extra,4
front,7
purpose,1
table,10
gang,1
hm,1
fair,4
cheat,23
country,6
club,20
posh,3
pickle,2
pickled,2
onion,3
bunch,3
swearing,1
pig,3
smoke,2
scrap,1
green,12
furniture,2
type,4
microwave,4
oven,2
school,4
pile,8
reach,1
dum,1
doo,39
bid,18
true,1
stupid,7
salesman,2
director,1
thi,2
property,4
excuse,5
aargh,5
society,5
stra,1
write,5
cheque,3
bust,6
madonna,7
paper,6
news,1
naked,3
ugly,1
bitch,3
cost,4
state,1
repulsive,1
pose,1
bun,1
bunny,2
porn,3
magazine,4
favourite,1
list,1
brilliant,4
dream,4
wake,3
complete,2
strong,1
year,2
mr,1
ago,2
hoo,4
fail,1
welfare,4
payment,5
ro,1
fifties,1
tap,1
scum,1
race,29
track,20
snob,3
forty,25
actually,19
fuck,17
woa,3
stuff,13
english,2
winning,6
twenties,3
twe,2
stick,14
shove,5
sneak,4
mouth,2
wet,5
problem,2
along,8
price,2
jealous,1
teach,4
send,6
obscene,1
note,5
sneaky,3
proper,1
ferrari,1
frigging,1
worse,1
real,7
snobby,1
tike,1
space,2
charge,1
beginning,4
single,4
age,2
worry,8
depressed,4
prison,2
gee,2
shame,14
spring,2
sex,65
loan,3
permission,1
sixes,1
banker,1
banking,1
system,1
wish,3
thousands,10
hide,3
safe,4
tens,3
open,5
lottery,7
camden,1
line,2
kind,2
daft,2
unemployment,1
insurance,3
close,8
family,2
loser,5
shout,2
apart,2
la,1
air,3
stroppy,1
stuffed,2
trick,1
scrooge,1
beat,2
scot,1
mess,2
save,6
interest,3
join,2
delicious,1
cope,1
bacardi,1
coke,6
liquid,1
prisoner,1
melanie,1
alimony,9
quick,4
ploughman,1
screw,3
passing,2
shitting,1
patience,1
virtue,1
ce,1
control,3
schofield,1
joseph,1
grave,1
richard,2
wilson,1
yacht,11
measly,5
rich,2
guarantee,2
pot,3
enter,2
christ,4
designer,1
jogging,2
suit,3
mink,6
pamela,1
artificial,5
everybody,11
street,4
rule,1
flipping,3
talking,1
burst,1
ear,4
drum,1
job,11
cheating,2
tho,2
porsche,3
engine,5
stil,2
turbo,1
outfit,1
doubt,1
properly,1
spiteful,1
offence,1
tax,9
cousin,2
due,3
print,1
hog,1
cut,5
charly,1
bless,1
got,3
afresh,1
above,1
