item,cnt
uniform,112
phrase,193
recovery,153
laugh,547
smell,325
round,1921
damn,156
commentator,31
identity,134
famous,216
write,1660
card,479
park,617
astounded,4
actress,86
hover,29
behind,1048
eye,1458
horrify,6
right-hand,32
course,2056
merry,18
merely,280
flash,126
this,18019
if,11654
slow,315
accurate,94
potent,32
soft,245
westway,2
leave,2895
white,1072
sean,77
break,989
connery,3
remain,805
half-illusory,1
motionless,16
magnificent,53
though,2283
neither,323
saga,26
tang,7
forties,20
experimental,83
evoke,20
azure,2
feature,545
mouthful,23
blue,639
golfing,5
nostalgic,16
inclined,37
partner,237
lift,359
lock,223
nor,493
sky,237
uniformed,33
fried,16
matter,1117
security,308
egg,199
ariel,120
wall,744
between,2922
race,542
along,860
broad-shouldered,1
fifth,119
wait,1190
many,2893
hang,607
young,1608
floor,565
page,433
yet,1534
servant,203
warn,278
clare,343
across,981
childhood,96
row,489
corridor,109
holiday,388
louise,146
attention,416
astonishing,18
facial,16
wear,730
van,231
solitary,32
denouement,1
goghs,2
resemblance,32
burn,301
adolescent,36
conference,268
self-deprecating,1
including,562
tow,22
ray,130
suzanne,18
receive,675
arles,12
ail,18
glimpse,80
poet,65
argument,612
gently,166
thin,232
collar,84
struggle,257
anecdote,7
doubt,533
entire,129
progress,241
garden,588
telephone,385
tie,336
colourless,7
old,2499
shuttered,6
less,1383
vivid,25
because,4194
shaft,26
move,1951
executive,286
achievement,137
poem,145
director,456
within,1218
far,2037
baked,27
son,490
whatever,664
depth,96
bean,79
bahamian,16
aunt,213
earphone,9
acute,102
cautiously,44
ostensible,3
touch,540
angle,107
police,1422
quarter,353
subject,833
get,17550
already,1345
tall,257
spotlight,17
english,721
melancholy,8
finish,776
recognise,288
carve,31
figure,984
walkman,17
clapper,2
pastoral,16
strong,666
path,250
loader,1
meeting,506
deepen,21
jeans,68
scene,312
dick,92
assistant,122
hirondelle,13
speak,1133
photograph,233
forest,590
add,1097
mouth,413
briskly,35
co-author,6
binoculars,17
wide,514
parker,39
efficient,111
beneath,194
sweater,44
give,5220
welcome,284
year,5172
charged,7
smile,737
bookstall,2
description,221
producer,83
whenever,100
nose,242
start,2056
emerge,233
huge,315
care,871
shiva,37
cry,367
consider,1098
neck,219
bland,33
rescue,120
hold,1881
canada,106
stride,87
goose,34
tolerant,18
towards,1086
second,1808
task,402
favourite,240
narrative,87
painter,59
self-absorption,1
scuff,8
sausage,72
undergrowth,24
hand,2372
chart,105
letter,803
elbow,70
folding,15
muddle,27
haunt,41
necessary,476
flying,66
decide,867
dream,460
jacket,175
festoon,3
beloved,28
descend,56
body,1120
handful,59
bird,405
foliage,38
inherit,71
introduction,183
rib,46
preoccupied,18
bifurcated,1
bread,211
complaint,122
cartridge,16
